Timestamp,PM2.5,CO2,Noise,pH,TDS,Alert
2025-09-01 00:10:27,168,1834,50,8.02,715,"High PM2.5, High CO2, High TDS"
2025-09-01 00:10:27,191,530,47,8.86,334,"High PM2.5, Unsafe pH"
2025-09-01 00:10:27,135,1406,56,6.15,370,"High PM2.5, High CO2, Unsafe pH"
2025-09-01 00:10:27,71,689,69,7.57,147,Normal
2025-09-01 00:10:27,158,1032,98,6.03,690,"High PM2.5, High CO2, High Noise, Unsafe pH, High TDS"
2025-09-01 00:10:27,165,1368,63,6.26,456,"High PM2.5, High CO2, Unsafe pH"
2025-09-01 00:10:27,77,1085,41,8.06,150,High CO2
2025-09-01 00:10:27,158,1575,67,9.31,351,"High PM2.5, High CO2, Unsafe pH"
2025-09-01 00:10:27,66,829,48,6.12,500,Unsafe pH
2025-09-01 00:10:27,106,1552,57,6.93,306,"High PM2.5, High CO2"
2025-09-01 00:10:27,103,1413,57,7.42,633,"High PM2.5, High CO2, High TDS"
2025-09-01 00:10:27,69,1252,60,7.23,777,"High CO2, High TDS"
2025-09-01 00:10:27,65,1140,65,8.91,601,"High CO2, Unsafe pH, High TDS"
2025-09-01 00:10:27,127,912,41,7.01,760,"High PM2.5, High TDS"
2025-09-01 00:10:27,55,1789,94,7.94,630,"High CO2, High Noise, High TDS"
2025-09-01 00:10:27,128,1952,93,5.6,370,"High PM2.5, High CO2, High Noise, Unsafe pH"
2025-09-01 00:10:27,59,1855,89,6.55,119,"High CO2, High Noise"
2025-09-01 00:10:27,139,588,58,9.25,299,"High PM2.5, Unsafe pH"
2025-09-01 00:10:27,103,1355,65,8.27,151,"High PM2.5, High CO2"
2025-09-01 00:10:27,200,1002,69,7.41,680,"High PM2.5, High CO2, High TDS"
